"prior_id","individual_id","jobs","wage","commute_time","applications","be one of the first to apply","0-4 applications","5-20 applications","51-200 applications","200+ applications"
111,13,"jobC","$12","30 min","200+ applications",0.3,-0.3,-0.3,0,0
111,14,"jobA","$25","60 min","51-200 applications",0.3,-0.3,-0.3,0,0
111,14,"jobB","$12","45 min","0-4 applications",0.3,-0.3,-0.3,0,0
111,14,"jobC","$25","60 min","200+ applications",0.3,-0.3,-0.3,0,0
111,15,"jobA","$25","45 min","0-4 applications",0.3,-0.3,-0.3,0,0
111,15,"jobB","$12","45 min","200+ applications",0.3,-0.3,-0.3,0,0
111,15,"jobC","$12","45 min","be one of the first to apply",0.3,-0.3,-0.3,0,0
111,16,"jobA","$25","45 min","51-200 applications",0.3,-0.3,-0.3,0,0
111,16,"jobB","$25","45 min","200+ applications",0.3,-0.3,-0.3,0,0
111,16,"jobC","$12","30 min","5-20 applications",0.3,-0.3,-0.3,0,0
111,17,"jobA","$12","30 min","200+ applications",0.3,-0.3,-0.3,0,0
111,17,"jobB","$25","45 min","no information",0.3,-0.3,-0.3,0,0
111,17,"jobC","$25","45 min","be one of the first to apply",0.3,-0.3,-0.3,0,0
111,18,"jobA","$25","45 min","200+ applications",0.3,-0.3,-0.3,0,0
111,18,"jobB","$12","30 min","be one of the first to apply",0.3,-0.3,-0.3,0,0
111,18,"jobC","$25","30 min","5-20 applications",0.3,-0.3,-0.3,0,0
112,1,"jobA","$25","60 min","200+ applications",-0.3,0,-0.3,0,0
112,1,"jobB","$12","45 min","be one of the first to apply",-0.3,0,-0.3,0,0
112,1,"jobC","$25","60 min","51-200 applications",-0.3,0,-0.3,0,0
112,2,"jobA","$25","30 min","no information",-0.3,0,-0.3,0,0
112,2,"jobB","$12","30 min","200+ applications",-0.3,0,-0.3,0,0
112,2,"jobC","$12","30 min","0-4 applications",-0.3,0,-0.3,0,0
112,3,"jobA","$12","45 min","5-20 applications",-0.3,0,-0.3,0,0
112,3,"jobB","$25","45 min","200+ applications",-0.3,0,-0.3,0,0
112,3,"jobC","$12","45 min","0-4 applications",-0.3,0,-0.3,0,0
112,4,"jobA","$12","45 min","51-200 applications",-0.3,0,-0.3,0,0
112,4,"jobB","$12","45 min","5-20 applications",-0.3,0,-0.3,0,0
112,4,"jobC","$25","45 min","no information",-0.3,0,-0.3,0,0
112,5,"jobA","$12","45 min","no information",-0.3,0,-0.3,0,0
112,5,"jobB","$25","45 min","be one of the first to apply",-0.3,0,-0.3,0,0
112,5,"jobC","$12","45 min","200+ applications",-0.3,0,-0.3,0,0
112,6,"jobA","$12","30 min","no information",-0.3,0,-0.3,0,0
112,6,"jobB","$25","30 min","5-20 applications",-0.3,0,-0.3,0,0
112,6,"jobC","$12","30 min","be one of the first to apply",-0.3,0,-0.3,0,0
112,7,"jobA","$25","15 min","200+ applications",-0.3,0,-0.3,0,0
112,7,"jobB","$12","15 min","5-20 applications",-0.3,0,-0.3,0,0
112,7,"jobC","$12","15 min","no information",-0.3,0,-0.3,0,0
112,8,"jobA","$12","30 min","0-4 applications",-0.3,0,-0.3,0,0
112,8,"jobB","$12","30 min","51-200 applications",-0.3,0,-0.3,0,0
112,8,"jobC","$25","30 min","be one of the first to apply",-0.3,0,-0.3,0,0
112,9,"jobA","$25","30 min","be one of the first to apply",-0.3,0,-0.3,0,0
112,9,"jobB","$25","30 min","no information",-0.3,0,-0.3,0,0
112,9,"jobC","$12","30 min","200+ applications",-0.3,0,-0.3,0,0
112,10,"jobA","$25","30 min","be one of the first to apply",-0.3,0,-0.3,0,0
112,10,"jobB","$12","30 min","0-4 applications",-0.3,0,-0.3,0,0
112,10,"jobC","$25","30 min","5-20 applications",-0.3,0,-0.3,0,0
112,11,"jobA","$25","45 min","5-20 applications",-0.3,0,-0.3,0,0
112,11,"jobB","$12","45 min","51-200 applications",-0.3,0,-0.3,0,0
112,11,"jobC","$12","45 min","be one of the first to apply",-0.3,0,-0.3,0,0
112,12,"jobA","$12","30 min","5-20 applications",-0.3,0,-0.3,0,0
112,12,"jobB","$25","45 min","200+ applications",-0.3,0,-0.3,0,0
112,12,"jobC","$25","45 min","51-200 applications",-0.3,0,-0.3,0,0
112,13,"jobA","$12","30 min","200+ applications",-0.3,0,-0.3,0,0
112,13,"jobB","$12","30 min","no information",-0.3,0,-0.3,0,0
112,13,"jobC","$25","30 min","51-200 applications",-0.3,0,-0.3,0,0
112,14,"jobA","$25","60 min","51-200 applications",-0.3,0,-0.3,0,0
112,14,"jobB","$25","60 min","0-4 applications",-0.3,0,-0.3,0,0
112,14,"jobC","$12","45 min","200+ applications",-0.3,0,-0.3,0,0
112,15,"jobA","$12","30 min","0-4 applications",-0.3,0,-0.3,0,0
112,15,"jobB","$12","30 min","be one of the first to apply",-0.3,0,-0.3,0,0
112,15,"jobC","$25","45 min","no information",-0.3,0,-0.3,0,0
112,16,"jobA","$12","45 min","51-200 applications",-0.3,0,-0.3,0,0
112,16,"jobB","$12","45 min","no information",-0.3,0,-0.3,0,0
112,16,"jobC","$25","45 min","0-4 applications",-0.3,0,-0.3,0,0
112,17,"jobA","$25","30 min","200+ applications",-0.3,0,-0.3,0,0
112,17,"jobB","$25","30 min","0-4 applications",-0.3,0,-0.3,0,0
112,17,"jobC","$12","15 min","51-200 applications",-0.3,0,-0.3,0,0
112,18,"jobA","$12","30 min","be one of the first to apply",-0.3,0,-0.3,0,0
112,18,"jobB","$25","30 min","0-4 applications",-0.3,0,-0.3,0,0
112,18,"jobC","$12","30 min","5-20 applications",-0.3,0,-0.3,0,0
113,1,"jobA","$25","15 min","200+ applications",0,0,-0.3,0,0
113,1,"jobB","$12","15 min","no information",0,0,-0.3,0,0
113,1,"jobC","$12","15 min","be one of the first to apply",0,0,-0.3,0,0
113,2,"jobA","$12","45 min","51-200 applications",0,0,-0.3,0,0
113,2,"jobB","$12","45 min","200+ applications",0,0,-0.3,0,0
113,2,"jobC","$25","45 min","5-20 applications",0,0,-0.3,0,0
113,3,"jobA","$12","30 min","no information",0,0,-0.3,0,0
113,3,"jobB","$25","30 min","51-200 applications",0,0,-0.3,0,0
113,3,"jobC","$12","30 min","0-4 applications",0,0,-0.3,0,0
113,4,"jobA","$25","30 min","be one of the first to apply",0,0,-0.3,0,0
113,4,"jobB","$12","30 min","200+ applications",0,0,-0.3,0,0
113,4,"jobC","$12","30 min","no information",0,0,-0.3,0,0
113,5,"jobA","$12","30 min","51-200 applications",0,0,-0.3,0,0
113,5,"jobB","$12","30 min","5-20 applications",0,0,-0.3,0,0
113,5,"jobC","$25","30 min","200+ applications",0,0,-0.3,0,0
113,6,"jobA","$12","30 min","0-4 applications",0,0,-0.3,0,0
113,6,"jobB","$25","45 min","be one of the first to apply",0,0,-0.3,0,0
113,6,"jobC","$25","45 min","no information",0,0,-0.3,0,0
113,7,"jobA","$25","30 min","200+ applications",0,0,-0.3,0,0
113,7,"jobB","$12","15 min","5-20 applications",0,0,-0.3,0,0
113,7,"jobC","$12","15 min","no information",0,0,-0.3,0,0
113,8,"jobA","$25","30 min","no information",0,0,-0.3,0,0
113,8,"jobB","$12","30 min","0-4 applications",0,0,-0.3,0,0
113,8,"jobC","$12","30 min","51-200 applications",0,0,-0.3,0,0
113,9,"jobA","$12","60 min","no information",0,0,-0.3,0,0
113,9,"jobB","$25","60 min","be one of the first to apply",0,0,-0.3,0,0
113,9,"jobC","$12","60 min","51-200 applications",0,0,-0.3,0,0
113,10,"jobA","$25","45 min","200+ applications",0,0,-0.3,0,0
113,10,"jobB","$25","45 min","0-4 applications",0,0,-0.3,0,0
113,10,"jobC","$12","30 min","51-200 applications",0,0,-0.3,0,0
113,11,"jobA","$25","15 min","5-20 applications",0,0,-0.3,0,0
113,11,"jobB","$12","15 min","no information",0,0,-0.3,0,0
113,11,"jobC","$12","15 min","be one of the first to apply",0,0,-0.3,0,0
113,12,"jobA","$12","30 min","be one of the first to apply",0,0,-0.3,0,0
113,12,"jobB","$25","45 min","0-4 applications",0,0,-0.3,0,0
113,12,"jobC","$25","45 min","200+ applications",0,0,-0.3,0,0
113,13,"jobA","$12","45 min","0-4 applications",0,0,-0.3,0,0
113,13,"jobB","$12","45 min","be one of the first to apply",0,0,-0.3,0,0
113,13,"jobC","$25","45 min","5-20 applications",0,0,-0.3,0,0
113,14,"jobA","$25","30 min","51-200 applications",0,0,-0.3,0,0
113,14,"jobB","$25","30 min","0-4 applications",0,0,-0.3,0,0
113,14,"jobC","$12","15 min","5-20 applications",0,0,-0.3,0,0
113,15,"jobA","$12","30 min","5-20 applications",0,0,-0.3,0,0
113,15,"jobB","$25","30 min","no information",0,0,-0.3,0,0
113,15,"jobC","$12","30 min","200+ applications",0,0,-0.3,0,0
113,16,"jobA","$25","45 min","51-200 applications",0,0,-0.3,0,0
113,16,"jobB","$12","30 min","200+ applications",0,0,-0.3,0,0
113,16,"jobC","$25","45 min","be one of the first to apply",0,0,-0.3,0,0
113,17,"jobA","$12","45 min","200+ applications",0,0,-0.3,0,0
113,17,"jobB","$12","45 min","5-20 applications",0,0,-0.3,0,0
113,17,"jobC","$25","45 min","0-4 applications",0,0,-0.3,0,0
113,18,"jobA","$12","30 min","be one of the first to apply",0,0,-0.3,0,0
113,18,"jobB","$25","30 min","51-200 applications",0,0,-0.3,0,0
113,18,"jobC","$12","30 min","0-4 applications",0,0,-0.3,0,0
114,1,"jobA","$12","30 min","51-200 applications",0.3,0,-0.3,0,0
114,1,"jobB","$25","30 min","be one of the first to apply",0.3,0,-0.3,0,0
114,1,"jobC","$12","30 min","no information",0.3,0,-0.3,0,0
114,2,"jobA","$25","45 min","200+ applications",0.3,0,-0.3,0,0
114,2,"jobB","$12","45 min","5-20 applications",0.3,0,-0.3,0,0
114,2,"jobC","$12","45 min","51-200 applications",0.3,0,-0.3,0,0
114,3,"jobA","$12","30 min","no information",0.3,0,-0.3,0,0
114,3,"jobB","$12","30 min","0-4 applications",0.3,0,-0.3,0,0
114,3,"jobC","$25","30 min","200+ applications",0.3,0,-0.3,0,0
114,4,"jobA","$25","45 min","no information",0.3,0,-0.3,0,0
114,4,"jobB","$25","45 min","200+ applications",0.3,0,-0.3,0,0
114,4,"jobC","$12","30 min","5-20 applications",0.3,0,-0.3,0,0
114,5,"jobA","$25","30 min","0-4 applications",0.3,0,-0.3,0,0
114,5,"jobB","$12","30 min","no information",0.3,0,-0.3,0,0
114,5,"jobC","$12","30 min","be one of the first to apply",0.3,0,-0.3,0,0
114,6,"jobA","$25","45 min","0-4 applications",0.3,0,-0.3,0,0
114,6,"jobB","$25","30 min","5-20 applications",0.3,0,-0.3,0,0
114,6,"jobC","$12","30 min","be one of the first to apply",0.3,0,-0.3,0,0
114,7,"jobA","$25","30 min","be one of the first to apply",0.3,0,-0.3,0,0
114,7,"jobB","$12","30 min","0-4 applications",0.3,0,-0.3,0,0
114,7,"jobC","$12","30 min","200+ applications",0.3,0,-0.3,0,0
114,8,"jobA","$12","15 min","51-200 applications",0.3,0,-0.3,0,0
114,8,"jobB","$25","30 min","be one of the first to apply",0.3,0,-0.3,0,0
114,8,"jobC","$12","15 min","0-4 applications",0.3,0,-0.3,0,0
114,9,"jobA","$12","15 min","be one of the first to apply",0.3,0,-0.3,0,0
114,9,"jobB","$12","15 min","200+ applications",0.3,0,-0.3,0,0
114,9,"jobC","$25","15 min","5-20 applications",0.3,0,-0.3,0,0
114,10,"jobA","$25","45 min","be one of the first to apply",0.3,0,-0.3,0,0
114,10,"jobB","$12","30 min","51-200 applications",0.3,0,-0.3,0,0
114,10,"jobC","$25","45 min","200+ applications",0.3,0,-0.3,0,0
114,11,"jobA","$25","45 min","51-200 applications",0.3,0,-0.3,0,0
114,11,"jobB","$12","30 min","200+ applications",0.3,0,-0.3,0,0
114,11,"jobC","$25","45 min","be one of the first to apply",0.3,0,-0.3,0,0
114,12,"jobA","$25","45 min","5-20 applications",0.3,0,-0.3,0,0
114,12,"jobB","$12","45 min","0-4 applications",0.3,0,-0.3,0,0
114,12,"jobC","$25","45 min","51-200 applications",0.3,0,-0.3,0,0
114,13,"jobA","$12","15 min","0-4 applications",0.3,0,-0.3,0,0
114,13,"jobB","$25","30 min","no information",0.3,0,-0.3,0,0
114,13,"jobC","$12","15 min","5-20 applications",0.3,0,-0.3,0,0
114,14,"jobA","$12","45 min","5-20 applications",0.3,0,-0.3,0,0
114,14,"jobB","$12","45 min","be one of the first to apply",0.3,0,-0.3,0,0
114,14,"jobC","$25","45 min","no information",0.3,0,-0.3,0,0
114,15,"jobA","$12","30 min","200+ applications",0.3,0,-0.3,0,0
114,15,"jobB","$12","30 min","no information",0.3,0,-0.3,0,0
114,15,"jobC","$25","30 min","0-4 applications",0.3,0,-0.3,0,0
114,16,"jobA","$12","15 min","5-20 applications",0.3,0,-0.3,0,0
114,16,"jobB","$25","15 min","51-200 applications",0.3,0,-0.3,0,0
114,16,"jobC","$12","15 min","no information",0.3,0,-0.3,0,0
114,17,"jobA","$12","15 min","no information",0.3,0,-0.3,0,0
114,17,"jobB","$25","30 min","51-200 applications",0.3,0,-0.3,0,0
114,17,"jobC","$25","30 min","0-4 applications",0.3,0,-0.3,0,0
114,18,"jobA","$12","30 min","200+ applications",0.3,0,-0.3,0,0
114,18,"jobB","$25","30 min","no information",0.3,0,-0.3,0,0
114,18,"jobC","$12","30 min","51-200 applications",0.3,0,-0.3,0,0
115,1,"jobA","$12","15 min","200+ applications",-0.3,0.3,-0.3,0,0
115,1,"jobB","$12","15 min","5-20 applications",-0.3,0.3,-0.3,0,0
115,1,"jobC","$25","15 min","no information",-0.3,0.3,-0.3,0,0
115,2,"jobA","$25","45 min","51-200 applications",-0.3,0.3,-0.3,0,0
115,2,"jobB","$25","45 min","5-20 applications",-0.3,0.3,-0.3,0,0
115,2,"jobC","$12","30 min","200+ applications",-0.3,0.3,-0.3,0,0
115,3,"jobA","$12","30 min","no information",-0.3,0.3,-0.3,0,0
115,3,"jobB","$25","30 min","51-200 applications",-0.3,0.3,-0.3,0,0
115,3,"jobC","$12","30 min","5-20 applications",-0.3,0.3,-0.3,0,0
115,4,"jobA","$12","30 min","200+ applications",-0.3,0.3,-0.3,0,0
115,4,"jobB","$12","30 min","no information",-0.3,0.3,-0.3,0,0
115,4,"jobC","$25","30 min","51-200 applications",-0.3,0.3,-0.3,0,0
115,5,"jobA","$25","15 min","be one of the first to apply",-0.3,0.3,-0.3,0,0
115,5,"jobB","$25","15 min","5-20 applications",-0.3,0.3,-0.3,0,0
115,5,"jobC","$12","15 min","0-4 applications",-0.3,0.3,-0.3,0,0
115,6,"jobA","$25","45 min","5-20 applications",-0.3,0.3,-0.3,0,0
115,6,"jobB","$12","45 min","51-200 applications",-0.3,0.3,-0.3,0,0
115,6,"jobC","$12","45 min","200+ applications",-0.3,0.3,-0.3,0,0
115,7,"jobA","$25","30 min","0-4 applications",-0.3,0.3,-0.3,0,0
115,7,"jobB","$12","15 min","be one of the first to apply",-0.3,0.3,-0.3,0,0
115,7,"jobC","$25","30 min","200+ applications",-0.3,0.3,-0.3,0,0
115,8,"jobA","$12","30 min","0-4 applications",-0.3,0.3,-0.3,0,0
115,8,"jobB","$12","30 min","no information",-0.3,0.3,-0.3,0,0
115,8,"jobC","$25","30 min","be one of the first to apply",-0.3,0.3,-0.3,0,0
115,9,"jobA","$12","15 min","no information",-0.3,0.3,-0.3,0,0
115,9,"jobB","$25","30 min","200+ applications",-0.3,0.3,-0.3,0,0
115,9,"jobC","$25","30 min","0-4 applications",-0.3,0.3,-0.3,0,0
115,10,"jobA","$12","30 min","be one of the first to apply",-0.3,0.3,-0.3,0,0
115,10,"jobB","$12","30 min","200+ applications",-0.3,0.3,-0.3,0,0
115,10,"jobC","$25","45 min","no information",-0.3,0.3,-0.3,0,0
115,11,"jobA","$12","30 min","be one of the first to apply",-0.3,0.3,-0.3,0,0
115,11,"jobB","$25","30 min","51-200 applications",-0.3,0.3,-0.3,0,0
115,11,"jobC","$12","30 min","5-20 applications",-0.3,0.3,-0.3,0,0
115,12,"jobA","$25","45 min","200+ applications",-0.3,0.3,-0.3,0,0
115,12,"jobB","$12","45 min","0-4 applications",-0.3,0.3,-0.3,0,0
115,12,"jobC","$12","45 min","51-200 applications",-0.3,0.3,-0.3,0,0
115,13,"jobA","$25","30 min","no information",-0.3,0.3,-0.3,0,0
115,13,"jobB","$12","30 min","be one of the first to apply",-0.3,0.3,-0.3,0,0
115,13,"jobC","$12","30 min","0-4 applications",-0.3,0.3,-0.3,0,0
115,14,"jobA","$25","45 min","5-20 applications",-0.3,0.3,-0.3,0,0
115,14,"jobB","$12","45 min","no information",-0.3,0.3,-0.3,0,0
115,14,"jobC","$12","45 min","be one of the first to apply",-0.3,0.3,-0.3,0,0
115,15,"jobA","$25","45 min","0-4 applications",-0.3,0.3,-0.3,0,0
115,15,"jobB","$25","45 min","200+ applications",-0.3,0.3,-0.3,0,0
115,15,"jobC","$12","30 min","5-20 applications",-0.3,0.3,-0.3,0,0
115,16,"jobA","$12","45 min","51-200 applications",-0.3,0.3,-0.3,0,0
115,16,"jobB","$12","45 min","0-4 applications",-0.3,0.3,-0.3,0,0
115,16,"jobC","$25","45 min","no information",-0.3,0.3,-0.3,0,0
115,17,"jobA","$12","30 min","51-200 applications",-0.3,0.3,-0.3,0,0
115,17,"jobB","$25","30 min","be one of the first to apply",-0.3,0.3,-0.3,0,0
115,17,"jobC","$25","45 min","no information",-0.3,0.3,-0.3,0,0
115,18,"jobA","$12","30 min","5-20 applications",-0.3,0.3,-0.3,0,0
115,18,"jobB","$25","30 min","0-4 applications",-0.3,0.3,-0.3,0,0
115,18,"jobC","$12","30 min","51-200 applications",-0.3,0.3,-0.3,0,0
116,1,"jobA","$12","30 min","5-20 applications",0,0.3,-0.3,0,0
116,1,"jobB","$25","30 min","no information",0,0.3,-0.3,0,0
116,1,"jobC","$12","30 min","0-4 applications",0,0.3,-0.3,0,0
116,2,"jobA","$12","30 min","51-200 applications",0,0.3,-0.3,0,0
116,2,"jobB","$12","30 min","be one of the first to apply",0,0.3,-0.3,0,0
116,2,"jobC","$25","30 min","5-20 applications",0,0.3,-0.3,0,0
116,3,"jobA","$12","15 min","be one of the first to apply",0,0.3,-0.3,0,0
116,3,"jobB","$12","15 min","5-20 applications",0,0.3,-0.3,0,0
116,3,"jobC","$25","30 min","no information",0,0.3,-0.3,0,0
116,4,"jobA","$12","30 min","200+ applications",0,0.3,-0.3,0,0
116,4,"jobB","$12","30 min","be one of the first to apply",0,0.3,-0.3,0,0
116,4,"jobC","$25","30 min","51-200 applications",0,0.3,-0.3,0,0
116,5,"jobA","$25","30 min","be one of the first to apply",0,0.3,-0.3,0,0
116,5,"jobB","$12","30 min","no information",0,0.3,-0.3,0,0
116,5,"jobC","$12","30 min","200+ applications",0,0.3,-0.3,0,0
116,6,"jobA","$12","15 min","0-4 applications",0,0.3,-0.3,0,0
116,6,"jobB","$12","15 min","no information",0,0.3,-0.3,0,0
116,6,"jobC","$25","15 min","be one of the first to apply",0,0.3,-0.3,0,0
116,7,"jobA","$12","30 min","51-200 applications",0,0.3,-0.3,0,0
116,7,"jobB","$12","30 min","200+ applications",0,0.3,-0.3,0,0
116,7,"jobC","$25","30 min","no information",0,0.3,-0.3,0,0
116,8,"jobA","$12","30 min","5-20 applications",0,0.3,-0.3,0,0
116,8,"jobB","$25","45 min","200+ applications",0,0.3,-0.3,0,0
116,8,"jobC","$25","45 min","0-4 applications",0,0.3,-0.3,0,0
116,9,"jobA","$25","30 min","no information",0,0.3,-0.3,0,0
116,9,"jobB","$12","15 min","5-20 applications",0,0.3,-0.3,0,0
116,9,"jobC","$12","15 min","200+ applications",0,0.3,-0.3,0,0
116,10,"jobA","$12","45 min","no information",0,0.3,-0.3,0,0
116,10,"jobB","$25","45 min","0-4 applications",0,0.3,-0.3,0,0
116,10,"jobC","$12","45 min","51-200 applications",0,0.3,-0.3,0,0
116,11,"jobA","$25","45 min","200+ applications",0,0.3,-0.3,0,0
116,11,"jobB","$12","45 min","be one of the first to apply",0,0.3,-0.3,0,0
116,11,"jobC","$12","45 min","0-4 applications",0,0.3,-0.3,0,0
116,12,"jobA","$25","15 min","0-4 applications",0,0.3,-0.3,0,0
116,12,"jobB","$12","15 min","51-200 applications",0,0.3,-0.3,0,0
116,12,"jobC","$25","15 min","5-20 applications",0,0.3,-0.3,0,0
116,13,"jobA","$25","30 min","51-200 applications",0,0.3,-0.3,0,0
116,13,"jobB","$25","30 min","0-4 applications",0,0.3,-0.3,0,0
116,13,"jobC","$12","15 min","be one of the first to apply",0,0.3,-0.3,0,0
116,14,"jobA","$12","15 min","no information",0,0.3,-0.3,0,0
116,14,"jobB","$25","15 min","51-200 applications",0,0.3,-0.3,0,0
116,14,"jobC","$12","15 min","200+ applications",0,0.3,-0.3,0,0
116,15,"jobA","$25","30 min","5-20 applications",0,0.3,-0.3,0,0
116,15,"jobB","$12","30 min","0-4 applications",0,0.3,-0.3,0,0
116,15,"jobC","$12","30 min","51-200 applications",0,0.3,-0.3,0,0
116,16,"jobA","$12","60 min","no information",0,0.3,-0.3,0,0
116,16,"jobB","$25","60 min","200+ applications",0,0.3,-0.3,0,0
116,16,"jobC","$12","60 min","5-20 applications",0,0.3,-0.3,0,0
116,17,"jobA","$25","30 min","0-4 applications",0,0.3,-0.3,0,0
116,17,"jobB","$12","15 min","51-200 applications",0,0.3,-0.3,0,0
116,17,"jobC","$25","30 min","be one of the first to apply",0,0.3,-0.3,0,0
116,18,"jobA","$25","30 min","51-200 applications",0,0.3,-0.3,0,0
116,18,"jobB","$25","30 min","be one of the first to apply",0,0.3,-0.3,0,0
116,18,"jobC","$12","15 min","no information",0,0.3,-0.3,0,0
117,1,"jobA","$25","30 min","200+ applications",0.3,0.3,-0.3,0,0
117,1,"jobB","$12","30 min","5-20 applications",0.3,0.3,-0.3,0,0
117,1,"jobC","$12","30 min","51-200 applications",0.3,0.3,-0.3,0,0
117,2,"jobA","$12","45 min","51-200 applications",0.3,0.3,-0.3,0,0
117,2,"jobB","$12","45 min","be one of the first to apply",0.3,0.3,-0.3,0,0
117,2,"jobC","$25","45 min","200+ applications",0.3,0.3,-0.3,0,0
117,3,"jobA","$12","15 min","0-4 applications",0.3,0.3,-0.3,0,0
117,3,"jobB","$25","15 min","51-200 applications",0.3,0.3,-0.3,0,0
117,3,"jobC","$12","15 min","no information",0.3,0.3,-0.3,0,0
117,4,"jobA","$25","45 min","5-20 applications",0.3,0.3,-0.3,0,0
117,4,"jobB","$12","30 min","200+ applications",0.3,0.3,-0.3,0,0
117,4,"jobC","$25","45 min","be one of the first to apply",0.3,0.3,-0.3,0,0
117,5,"jobA","$25","45 min","no information",0.3,0.3,-0.3,0,0
117,5,"jobB","$12","45 min","0-4 applications",0.3,0.3,-0.3,0,0
117,5,"jobC","$25","45 min","200+ applications",0.3,0.3,-0.3,0,0
117,6,"jobA","$25","30 min","5-20 applications",0.3,0.3,-0.3,0,0
117,6,"jobB","$12","30 min","no information",0.3,0.3,-0.3,0,0
117,6,"jobC","$25","45 min","be one of the first to apply",0.3,0.3,-0.3,0,0
117,7,"jobA","$25","60 min","0-4 applications",0.3,0.3,-0.3,0,0
117,7,"jobB","$12","60 min","200+ applications",0.3,0.3,-0.3,0,0
117,7,"jobC","$12","60 min","be one of the first to apply",0.3,0.3,-0.3,0,0
117,8,"jobA","$12","60 min","200+ applications",0.3,0.3,-0.3,0,0
117,8,"jobB","$25","60 min","no information",0.3,0.3,-0.3,0,0
117,8,"jobC","$12","60 min","5-20 applications",0.3,0.3,-0.3,0,0
117,9,"jobA","$25","30 min","5-20 applications",0.3,0.3,-0.3,0,0
117,9,"jobB","$12","30 min","0-4 applications",0.3,0.3,-0.3,0,0
117,9,"jobC","$12","30 min","no information",0.3,0.3,-0.3,0,0
117,10,"jobA","$12","30 min","51-200 applications",0.3,0.3,-0.3,0,0
117,10,"jobB","$25","45 min","0-4 applications",0.3,0.3,-0.3,0,0
117,10,"jobC","$25","45 min","200+ applications",0.3,0.3,-0.3,0,0
117,11,"jobA","$25","60 min","be one of the first to apply",0.3,0.3,-0.3,0,0
117,11,"jobB","$12","45 min","5-20 applications",0.3,0.3,-0.3,0,0
117,11,"jobC","$25","60 min","0-4 applications",0.3,0.3,-0.3,0,0
117,12,"jobA","$25","30 min","0-4 applications",0.3,0.3,-0.3,0,0
117,12,"jobB","$25","30 min","no information",0.3,0.3,-0.3,0,0
117,12,"jobC","$12","15 min","be one of the first to apply",0.3,0.3,-0.3,0,0
117,13,"jobA","$12","15 min","no information",0.3,0.3,-0.3,0,0
117,13,"jobB","$25","15 min","51-200 applications",0.3,0.3,-0.3,0,0
117,13,"jobC","$12","15 min","0-4 applications",0.3,0.3,-0.3,0,0
117,14,"jobA","$12","15 min","be one of the first to apply",0.3,0.3,-0.3,0,0
117,14,"jobB","$12","15 min","5-20 applications",0.3,0.3,-0.3,0,0
117,14,"jobC","$25","15 min","51-200 applications",0.3,0.3,-0.3,0,0
117,15,"jobA","$12","45 min","no information",0.3,0.3,-0.3,0,0
117,15,"jobB","$25","45 min","be one of the first to apply",0.3,0.3,-0.3,0,0
